ticker,direction,entry_date,exit_date,entry_price,exit_price,shares,pnl,R_multiple,bars_held
CSCO,short,2020-08-14,2020-11-13,35.788250387947585,35.03931720255934,896.8074158357077,649.5852060790236,0.2289457483872338,91
GOOGL,long,2020-11-05,2020-12-21,87.78833387437692,84.70539704892414,360.47962396770146,-1132.8212399195133,-0.40073842254483527,46
PEP,long,2020-11-17,2021-01-04,120.48418245620401,120.23105318512499,386.4705910480998,-130.36283803813697,-0.047395499509453806,48
KO,long,2020-11-10,2021-01-06,44.30638543194171,44.12208275711806,955.1563262964858,-205.5559101301465,-0.07473858957997911,57
DIS,long,2020-11-10,2021-01-25,135.77762752303633,164.99055922814694,227.26154083132977,6613.392562992024,2.4045800102940333,76
TSLA,long,2020-11-20,2021-02-17,166.07967192077635,259.6966552734375,117.28647604468885,10959.782842099135,4.037364373283041,89
AAPL,long,2020-12-23,2021-02-18,128.4770823827486,124.90521758681017,298.70453778392283,-1093.1557448199906,-0.37559993126147717,57
NVDA,long,2021-02-17,2021-02-23,15.117581582086201,13.798317841868336,2377.0103410300667,-3159.1762643384313,-1.007421373425841,6
MSFT,long,2021-01-27,2021-02-25,227.47161780506144,219.00569842343597,237.07308799335067,-2043.586604719127,-0.6613084739470119,29
JNJ,long,2021-01-06,2021-02-26,134.98977231287148,136.92167001175824,441.2086499609531,810.1674949626561,0.28689165228889807,51
CSCO,long,2020-11-17,2021-03-04,35.66947211031628,38.375705684000465,1045.4858142610874,2801.526865111625,1.0185400008112406,107
PG,short,2021-03-01,2021-03-16,108.5713344932275,113.67372988899439,534.8503165418174,-2771.303792057711,-0.9015110112938485,15
PEP,short,2021-02-23,2021-03-19,111.45763421373249,114.03926666485172,515.8549263365048,-1372.7940453716587,-0.44594064123583066,24
ADBE,short,2021-03-04,2021-03-31,446.22678720092773,472.0,83.31600483058423,-2174.633997950999,-0.6985106524869731,27
CRM,short,2021-03-04,2021-04-01,203.22074280661835,214.45971282150975,163.0050898538347,-1856.296733541162,-0.5962580571153616,28
AMZN,short,2021-02-26,2021-04-05,154.68261450958252,159.10000610351562,263.52437456678615,-1193.3226586934995,-0.3905196270070511,38
JPM,long,2020-11-10,2021-04-21,101.67322215768246,129.66364080221095,303.74152251574026,8475.133598009,3.0814951086351186,162
XOM,long,2020-11-25,2021-04-21,33.620526734542096,44.65552141891004,796.4387716874804,8764.680709717522,3.1251948446822064,147
CSCO,long,2021-03-16,2021-04-30,42.194916945651826,43.970059071875305,1221.3880389751096,2130.761021229854,0.7024960927826169,45
MSFT,long,2021-04-06,2021-05-04,237.20161880118863,236.38411666707708,194.60009379496222,-191.30216046742365,-0.06266892977175065,28
GOOGL,long,2021-04-06,2021-05-11,109.62916907124419,110.81835377243557,383.6204595681995,426.48266967872615,0.13971202630257867,35
V,long,2021-04-30,2021-05-11,226.46827670020426,214.28840374115165,252.07998902277572,-3108.421744964909,-1.0124155539571802,11
HD,long,2021-03-22,2021-05-12,251.77997096802054,280.06075553427064,183.15915074776157,5144.495488984131,1.7098166719792056,51
JNJ,long,2021-05-11,2021-06-07,147.4157367360379,143.4481641101896,406.3207386620283,-1653.0684255346043,-0.6654635349243722,27
JPM,long,2021-05-10,2021-06-14,141.76296004948173,139.18285812868427,368.39247307042655,-986.4769185095973,-0.3241921935216915,35
KO,long,2021-06-07,2021-06-18,48.22871469718504,46.524248724784115,1262.4021165949853,-2193.049240412391,-1.0192068490862698,11
NFLX,short,2021-05-11,2021-06-22,47.951010974884035,51.17599868774414,725.8139873973263,-2366.508096025874,-0.7905734889036569,42
PEP,long,2021-04-21,2021-06-23,124.9226353803516,123.9628363546788,492.3429806691091,-515.3201308145061,-0.18749803095764925,63
CRM,long,2021-07-06,2021-07-15,244.88779655333067,234.8273500365591,218.2624883973864,-2231.9154741824173,-0.7069365798143594,9
META,long,2021-04-06,2021-09-20,306.3045359231953,350.23439359725023,112.3011226909549,4906.333472759703,1.6072723229569923,167
ADBE,long,2021-06-14,2021-09-20,545.3124980163574,634.530029296875,88.69807647433682,7874.817639567439,2.6045714714511545,98
MSFT,long,2021-06-22,2021-09-20,252.25757067237043,282.76788126792405,240.81190011985515,7300.314882802296,2.474621110543373,90
AAPL,long,2021-07-01,2021-09-20,133.21767758878175,140.37932278347847,465.6850868891325,3289.644081908452,1.1055284381011807,81
NVDA,long,2021-06-01,2021-09-28,16.218309036718637,20.594414612488368,1980.7325262665886,8640.207022951252,2.877346583155445,119
HD,long,2021-09-28,2021-10-01,303.106870498425,289.3256531072234,213.04903224681408,-2979.517021160374,-1.0147959409626883,3
KO,short,2021-09-29,2021-10-12,45.72222014635396,47.48174161338859,1403.629956836842,-2516.1228255751703,-1.018789919646952,13
JNJ,short,2021-10-01,2021-10-26,141.10123891972646,144.5540323586264,452.61697657077474,-1608.435974099684,-0.635389068081038,25
JPM,long,2021-09-28,2021-11-16,148.05351716847008,147.1135753392919,378.18929516068965,-394.45723101902234,-0.12222826975694491,49
XOM,long,2021-10-04,2021-11-19,51.82053497385674,52.66463191307321,849.0627528914293,685.4620358989682,0.214363644558567,46
CRM,long,2021-09-24,2021-11-23,273.90065331255096,288.538138633115,193.224313936252,2789.5740819065522,0.8540542897468224,60
NFLX,long,2021-10-26,2021-11-30,67.40968745040894,64.21099853515625,701.3968556088737,-2275.300876991563,-0.6710893241366424,35
TSLA,long,2021-08-03,2021-12-06,239.78650508880614,326.20001220703125,126.43024659447309,10897.504458564144,3.4232075723151993,125
JNJ,short,2021-12-01,2021-12-07,137.9369093476745,144.26933107639752,501.66377751173593,-3227.0912188928855,-1.0181942022277954,6
V,short,2021-11-23,2021-12-10,190.23927260436994,206.84661286912728,208.39354131456145,-3490.6902120590335,-1.0086185923031679,17
HD,long,2021-10-15,2021-12-17,307.69735867124314,351.5177039990073,209.77062622712594,9141.52384079364,2.8167541571886523,63
AAPL,long,2021-12-13,2021-12-20,177.15814839241278,164.5168056737423,292.58742399709087,-3732.7626555737843,-1.1040444174878794,7
DIS,short,2021-11-19,2021-12-28,150.22652126639986,149.95265711399995,323.50439885397793,54.630157426633,0.015694088273654174,39
JPM,short,2021-12-20,2022-01-04,137.09361864710522,145.8618727353667,360.01415911348187,-3193.138590538234,-0.9573861034291721,15
PG,long,2021-11-16,2022-01-18,131.46567939216428,139.58408598900633,526.916082755882,4226.662404264676,1.7222552100405448,63
CSCO,long,2021-12-17,2022-01-19,52.787159216168234,51.07279659788597,995.8605989203345,-1743.039880493546,-0.5234879488593321,33
PEP,long,2021-12-07,2022-01-24,144.0619198967993,146.43848341134685,468.48125731267766,1065.4642215457493,0.3483277662569255,48
DIS,short,2022-01-24,2022-02-09,130.6511492545392,142.2346126755823,296.7939203546558,-3467.1077876784093,-1.0084953764650426,16
KO,long,2021-12-30,2022-03-08,51.7480535485322,51.86231507417303,1299.62093580576,101.3305752321986,0.03669452216371611,68
V,short,2022-03-08,2022-03-16,183.81567119943546,203.25558339032483,190.74854610043232,-3734.903668146494,-1.007678267507186,8
AMZN,short,2022-01-20,2022-03-18,156.68762346649171,160.3489990234375,274.30038273714797,-1035.004939205559,-0.30944908282487527,57
CRM,short,2022-01-24,2022-03-18,208.67366385002558,213.61435678427733,149.50821025459305,-760.9562607189447,-0.22134323984806123,53
META,short,2022-02-04,2022-03-22,232.80812023948937,214.91270666982817,77.40183152982367,1373.3550265161155,0.4028973641366967,46
NFLX,short,2022-01-19,2022-03-29,51.474250000000005,39.5,662.3358215762266,7911.868028571402,2.36372649274965,69
PEP,short,2022-03-11,2022-03-29,135.3153927078699,145.69467261505648,385.18943414354897,-4036.8731893229024,-1.1075106396737247,18
ADBE,short,2022-02-14,2022-04-04,472.96341220092773,471.9800109863281,55.762166852456545,36.4080592666,0.010620259526248925,49
NVDA,long,2022-03-30,2022-04-06,28.233778909773818,23.99739888248814,799.7691429116138,-3401.8995014679404,-1.0040652200958247,7
AMZN,long,2022-03-29,2022-04-08,170.46919468688964,154.32227760864694,208.49526441233087,-3389.4152260990686,-1.006790168395774,10
TSLA,long,2022-04-05,2022-04-11,378.95604592895506,326.79998779296875,66.98550088393523,-3509.372650948349,-1.0457118742354012,6
AAPL,long,2022-03-30,2022-04-14,174.86687765595096,161.64045229916573,256.1633950273661,-3417.449292996793,-1.008654716301437,15
XOM,long,2022-01-05,2022-04-25,56.953306599563426,69.03250299443401,873.0262203289136,10504.322689123477,3.138704725665975,110
JNJ,long,2022-03-29,2022-05-05,158.21809713774962,156.4746295251026,423.8114820026088,-785.3965041431434,-0.2332937766299559,37
XOM,long,2022-05-05,2022-05-10,79.7006810939453,72.51025273706425,459.8640970095346,-3330.2919087624077,-1.0071589920929225,5
KO,long,2022-04-11,2022-05-18,56.426254377287385,55.22438220405094,1162.3506744073613,-1442.0696993349607,-0.44914844444460017,37
JPM,short,2022-01-20,2022-05-24,132.98822828955917,114.61724550938507,333.2234649611485,6094.2951635124755,1.8220918349052067,124
ADBE,short,2022-05-09,2022-05-27,381.75903720092776,424.2300109863281,63.99849923889185,-2736.8118344462496,-0.8198557253128378,18
CRM,short,2022-04-25,2022-06-02,166.72078073226305,182.81716518781505,144.2939668974369,-2340.8444944685834,-0.7094927576093255,38
NFLX,short,2022-04-26,2022-06-02,20.86955916118622,20.437999725341797,537.9976043249046,224.45780839124765,0.06768980758212616,37
AMZN,short,2022-05-06,2022-06-06,114.79257347488404,125.61000061035156,171.70892766404785,-1872.3609195898287,-0.5622265668279942,31
GOOGL,short,2022-05-10,2022-06-06,114.43503579099178,116.863242236052,261.84143435659314,-657.1612252620996,-0.1977648200546966,27
XOM,long,2022-05-18,2022-06-17,80.92825160163558,77.81877107312617,430.62375638385925,-1362.6075152694277,-0.4061849701612974,30
AAPL,short,2022-06-14,2022-07-12,130.4448737499791,144.64636610420064,211.8227746727076,-3029.3462712431115,-0.9179208793296222,28
HD,short,2022-02-23,2022-07-15,284.4164442138976,265.97153017619706,132.69341876033454,2422.5690803903312,0.6837434607843755,142
CSCO,short,2022-04-18,2022-07-19,45.087436018786896,39.42691099242984,1002.6397948817138,5647.228411619124,1.6960484312915183,92
META,short,2022-06-14,2022-07-19,164.50240707931084,171.21647094718156,110.59658790755012,-755.7334697606234,-0.22899446579833616,35
DIS,short,2022-04-25,2022-07-20,114.02176268180978,97.34415007891879,286.89972873507367,4764.774444288788,1.444168105934926,86
ADBE,short,2022-06-17,2022-07-20,349.06537023925785,392.19000244140625,65.34534277012618,-2835.651526796086,-0.8580957923506344,33
TSLA,short,2022-05-25,2022-07-21,207.84602194976807,255.10667419433594,57.86634548715546,-2744.861214270906,-0.8114503796322466,57
MSFT,short,2022-06-14,2022-07-27,235.82467834470302,260.3244273758523,129.0135713583544,-3183.9938087412643,-0.9647805615501737,43
PG,short,2022-06-14,2022-07-28,123.88326440354689,132.94077489482783,347.7684316921329,-3181.9640503211303,-0.9641655253453255,44
JPM,short,2022-06-15,2022-07-29,103.96719559570823,105.7017056544162,332.17867874511614,-600.6879398935421,-0.18360992087388467,44
AAPL,long,2022-08-01,2022-08-30,157.92036433505913,156.48863324172908,246.93416790090515,-380.6283538267773,-0.12412335209378247,29
PEP,long,2022-08-02,2022-08-30,155.24835665082406,151.1893240378483,380.2539109893124,-1583.8606044554463,-0.5169462975802362,28
JNJ,short,2022-08-12,2022-09-27,149.2080087761371,150.36644789685027,407.6070390927295,-515.0440169933777,-0.1664293586217777,46
JPM,short,2022-09-28,2022-10-14,96.11452048196219,104.55821221011372,373.0550180196464,-3176.950749659032,-1.0085680981380527,16
CRM,short,2022-09-01,2022-10-18,152.16008068168762,155.55875372132954,158.33912511384136,-555.3308272309614,-0.18204712829044473,47
GOOGL,short,2022-09-16,2022-10-18,101.12230306470497,102.22355031177057,329.10155996692396,-385.93529561095056,-0.12556581388704438,32
ADBE,short,2022-09-16,2022-10-20,298.1708473205567,305.5,66.44829943724478,-501.17099972640335,-0.16305827736644038,34
V,short,2022-09-22,2022-10-20,180.9391968462645,184.76009258826625,224.9919870203789,-888.6836363456093,-0.28536406330184766,28
KO,short,2022-09-14,2022-10-25,53.87207615080085,52.859494037646996,1094.8325845062536,1067.9864236487902,0.3495525997897365,41
MSFT,short,2022-09-16,2022-10-25,236.71284869154422,242.95909794804967,160.53479963337182,-1029.9424718916512,-0.3350964946991493,39
AAPL,short,2022-10-03,2022-10-25,135.61053397580665,149.30630299715833,230.3288282645656,-3178.2876599022766,-1.0075311459352938,22
NVDA,short,2022-09-02,2022-10-27,14.05393405328386,13.622239538294219,1138.5425108910608,480.5967576129803,0.15697175994842624,55
MSFT,short,2022-11-04,2022-11-10,210.82816809720566,234.14727367269535,133.38379581097809,-3131.941793992979,-1.0069287040401393,6
GOOGL,short,2022-10-28,2022-11-30,91.41327903138213,99.25984624445441,298.69122541650506,-2364.2200376844976,-0.7711199533389788,33
META,short,2022-09-14,2022-12-01,151.9192704588734,118.16234470998532,145.81424964494906,4909.687746773414,1.6069437569974527,78
XOM,long,2022-10-20,2022-12-05,92.14640136924201,94.96964383278015,372.9272901633125,1028.1777074717784,0.332535862293598,46
JPM,long,2022-10-27,2022-12-15,114.70835534905648,118.92754534896932,313.40933063106087,1296.3746453623264,0.425031010404788,49
CSCO,long,2022-12-01,2022-12-20,45.0584227763516,42.50782554523615,1080.6638042108912,-2788.769408521376,-0.8981763805865519,19
NVDA,long,2022-12-14,2022-12-22,17.956094558265114,15.674216778087388,1361.886680321596,-3122.9122757795367,-1.0049082994803542,8
NFLX,long,2022-10-24,2022-12-28,29.037512217521666,27.5939998626709,712.683293996527,-1042.6360645953944,-0.343111633173869,65
PEP,long,2022-10-31,2023-01-03,160.036868986038,158.47611246475543,328.69447209718237,-549.5264975279244,-0.1794258677246367,64
CRM,short,2022-12-06,2023-01-09,130.38788514033655,140.1650771970619,152.27264785850446,-1503.5903584158566,-0.49120015210510376,34
JNJ,long,2022-10-25,2023-01-11,152.72115399969573,157.15106830773655,373.1293146425654,1612.0498134844258,0.540412994906658,78
DIS,short,2022-12-20,2023-01-11,83.41826931903728,93.15714163458165,312.64614979745875,-3064.9041058914586,-1.0065958470171255,22
AMZN,short,2022-10-31,2023-01-12,103.50821755981445,96.93000030517578,193.38730032849398,1258.8949397254048,0.4110417203729232,73
AAPL,short,2022-12-20,2023-01-18,129.13261069625815,135.35274779526193,220.57915356538686,-1392.7945692802782,-0.4574306995414962,29
TSLA,short,2022-10-17,2023-01-23,209.93497328948976,141.25999450683594,77.93634709481202,5344.035253861699,1.7068996706615935,98
PEP,short,2023-01-20,2023-02-13,150.014902460957,157.72994012890436,369.42909936214147,-2890.663422080058,-0.9890271871295064,24
NFLX,long,2023-01-23,2023-02-21,34.18908688545227,34.0629997253418,772.7038346173142,-115.86220227101877,-0.03963015769173046,29
DIS,long,2023-01-27,2023-02-21,105.98743861439736,98.89544418622863,335.08418600188435,-2399.8496312009343,-0.8044674287074624,25
V,long,2023-01-13,2023-02-23,216.16434914589303,214.0796991270095,232.54225122661376,-519.6654879554591,-0.17542158451117815,41
JPM,long,2023-01-09,2023-03-08,127.92341606166852,126.78939771078694,406.57395231101304,-497.19291572031574,-0.1664851878914772,58
XOM,long,2023-01-27,2023-03-10,104.13414820602831,97.43043775308824,369.53765438621565,-2502.724114610645,-0.8389525773068786,42
CRM,long,2023-03-03,2023-03-13,184.9640506891564,168.00075903116385,172.7130330582219,-2950.3856755122674,-1.0070326480787366,10
ADBE,short,2023-02-27,2023-03-17,321.8589790191651,356.551541873869,84.3793069409276,-2948.101576637942,-1.0070942243170964,18
JNJ,short,2023-02-16,2023-04-03,143.5371431637369,142.07765601367024,410.8914513991498,558.7658783063749,0.20247989202822275,46
HD,short,2023-02-22,2023-04-03,271.69377898697707,274.16831353380314,122.14054338810227,-325.65171683892316,-0.11349189128255915,40
CSCO,long,2023-04-03,2023-04-19,47.40344205704346,44.96798873859867,1207.0467748392707,-2977.994969952271,-1.0111947934255627,16
KO,long,2023-04-19,2023-05-17,57.9329161819915,57.23161270476783,1008.255827917054,-747.556902316542,-0.38347855441113293,28
GOOGL,long,2023-04-10,2023-06-22,106.09273770909621,118.80651938298395,343.0151316744609,4332.928893175488,1.4833897020345008,73
MSFT,long,2023-03-17,2023-08-02,271.37087317798427,319.441590831674,144.3920073587405,6909.434151159382,2.3944801641747615,138
AAPL,long,2023-03-21,2023-08-04,155.00817269485023,182.95514900922737,268.84016767570864,7479.591140310305,2.590469561299239,136
CRM,long,2023-03-30,2023-08-08,194.5038807601463,209.4464580297245,196.42481777313384,2906.588188893393,0.987353227601112,131
NVDA,long,2023-01-24,2023-08-09,18.79465209864673,42.69381892243994,1232.1059594540495,29412.428184060744,10.007189954501806,197
META,long,2023-03-16,2023-08-17,196.6323594656024,285.79028868592326,143.30408593795227,12749.304779330772,4.417834392196243,154
HD,long,2023-06-27,2023-08-22,285.7360989642028,299.71777012779756,213.2553339585113,2937.22263067248,0.8577981113485591,56
PEP,short,2023-08-18,2023-09-14,160.64431234573286,164.76840956788874,433.1449986042755,-1836.1114810986708,-0.6255594893324613,27
AMZN,long,2023-05-17,2023-09-21,114.94744438934326,130.5800018310547,328.6519972386761,5108.144227408461,1.6450780940104763,127
CSCO,long,2023-08-18,2023-09-21,50.497252965044865,49.34487285585386,1379.3205262865063,-1637.3041660432648,-0.48247702852425794,34
GOOGL,long,2023-08-30,2023-09-26,133.66218973336805,127.82654454608127,365.994573014425,-2168.7767251453065,-0.621144617694712,27
XOM,long,2023-08-10,2023-10-04,99.72784586896616,103.26764788265565,571.0583342029596,1980.355289006091,0.5619793246460055,55
DIS,short,2023-08-25,2023-10-16,80.50133941877898,83.30485924038075,671.5881390689648,-1921.7849675413586,-0.5534347738771488,52
NFLX,short,2023-10-16,2023-10-19,35.603187883377075,40.4739990234375,1035.139568481949,-5070.792511263753,-1.4513855392660104,3
PG,short,2023-09-29,2023-10-25,136.35504303828924,140.8546132064711,512.0065901963061,-2354.062141356784,-0.8510689742942544,26
KO,short,2023-09-22,2023-10-26,53.35529510459671,52.01629462456474,1292.2919158899776,1683.1522918420294,0.6938677178346374,34
AAPL,short,2023-10-27,2023-11-02,164.74227342134412,174.66899944954955,349.2325698238977,-3509.0894396463104,-1.0122170821142125,6
PEP,short,2023-09-27,2023-11-03,156.19940689403788,152.98529455482407,448.2696028980846,1392.6397230154764,0.48982454643118506,37
CRM,short,2023-10-26,2023-11-07,193.9655909263988,208.33568557611184,231.8754503135337,-3365.554512370058,-0.9787353336072606,12
HD,short,2023-10-04,2023-11-14,273.4853358317078,280.64550341254,255.56395774549551,-1879.9037899048678,-0.5448898053787739,41
TSLA,short,2023-10-31,2023-11-14,196.02193511962892,235.02999877929688,104.56942389857255,-4095.846705315756,-1.205928599885507,14
JNJ,short,2023-10-19,2023-11-21,139.8925315423219,140.66385087633452,492.2054876959609,-428.0745077313518,-0.13291942949807556,33
ADBE,long,2023-11-08,2023-12-14,589.2945,591.1699829101562,73.1245616325599,106.89724794565791,0.032553290098691214,36
AAPL,long,2023-11-21,2024-01-02,189.36222991938678,185.05528848269014,345.8814765997639,-1534.6452703828068,-0.4883781820301255,42
XOM,short,2023-11-08,2024-01-04,94.55619286927343,95.79071269453947,478.28517278746324,-622.4641769848997,-0.18955826570702275,57
DIS,long,2023-11-16,2024-01-09,91.07780713204122,87.28245322369601,536.0068498966161,-2067.287921186767,-0.6293084930714069,54
JPM,long,2024-01-03,2024-01-16,162.15182914359661,156.31528954828698,397.27358468374376,-2362.4048322717895,-1.0188475302612054,13
HD,long,2023-12-14,2024-04-01,328.5634279586505,348.4334693769202,199.58348354402122,3917.4495617095895,1.3412591038788488,109
V,long,2024-01-18,2024-04-04,263.016265201676,271.51578482680645,253.29216969930462,2104.936077855366,0.9844155800293272,77
NVDA,long,2024-01-09,2024-04-09,52.334185870207726,84.02060015441661,788.9356607404352,24954.641250637444,7.695286156118014,91
DIS,long,2024-04-01,2024-04-12,118.78994948357241,112.22013600707052,590.9455268044609,-3929.211317240581,-1.0120568227448032,11
MSFT,long,2023-11-03,2024-04-17,342.4427772746357,406.3002832613404,152.51885359206693,9697.069636309376,2.9629431654751364,166
META,long,2023-11-15,2024-04-19,335.1557444669781,478.09280367110387,126.02493084557084,17973.25823600507,5.486505705008095,156
NFLX,long,2024-01-25,2024-04-19,55.22259719467163,56.78799819946289,780.5492560742415,1190.966696182689,0.35018347189177046,85
AMZN,long,2024-04-12,2024-04-19,187.81386122131346,177.35250396214988,367.2533286541922,-3887.945780693766,-1.0119671745642516,7
PEP,long,2024-04-23,2024-04-24,160.95216528798804,154.48553816650627,461.91522153892623,-3037.28365788954,-1.0168227636115479,1
TSLA,short,2024-04-17,2024-04-29,157.56117938995362,188.4199981689453,160.598031887029,-4976.5518923201935,-1.316251750553069,12
AAPL,short,2024-04-19,2024-04-29,164.47711500119422,174.2565608298345,379.35004346609657,-3755.7351805965495,-1.01237305774972,10
ADBE,short,2024-04-22,2024-05-06,469.9848912200928,493.30999755859375,93.01689425672129,-2201.5323016352268,-0.5916355337455895,14
CSCO,short,2024-05-01,2024-05-14,44.13108153314963,46.308807853455974,1629.2104879925055,-3600.432520373212,-1.0493945992182663,13
JNJ,short,2024-04-09,2024-05-15,141.97105562765486,142.77313302695512,540.843527125892,-487.8075372201269,-0.16195855927960878,36
PEP,long,2024-05-14,2024-05-28,166.80244135204978,159.91405133440702,428.9447307100067,-3003.050077783856,-0.9981739364300486,14
KO,long,2024-04-25,2024-05-29,58.035396345562276,57.387609571062725,1254.2304032089107,-862.9392140447652,-0.32896260230001945,34
JPM,long,2024-05-15,2024-06-11,192.89264644908098,186.42094131495605,370.57800793071004,-2446.8698744269627,-0.7342036911476418,27
ADBE,short,2024-05-31,2024-06-14,447.4961412200928,530.25,99.85783543641959,-8299.859581719616,-2.3543770578960928,14
CSCO,short,2024-05-28,2024-06-28,43.61133348323181,45.23097605980571,1625.1710461731268,-2683.3886518528698,-0.7644928799427783,31
NVDA,long,2024-05-29,2024-07-17,112.9111400266955,117.84576490444155,301.609639266616,1463.5988692866345,0.4142915983122931,49
NFLX,long,2024-06-17,2024-07-17,66.94445861434936,64.37100219726562,794.2883705035315,-2080.0613076477653,-0.5791006210371471,30
AMZN,long,2024-06-28,2024-07-18,197.82886072540282,185.72390708386965,292.3708852071716,-3577.5001093507576,-1.01083996140825,20
GOOGL,long,2024-04-10,2024-07-24,154.91444968506343,172.27166103830413,384.69569130742474,6631.521629131017,1.7258531358071525,105
ADBE,long,2024-06-28,2024-08-02,549.9748622131348,527.5900268554688,83.18989365729556,-1893.101402907729,-0.5349049589279916,35
AAPL,long,2024-05-15,2024-08-05,186.3893627052727,197.3802115476467,331.3586157308489,3596.4941057920973,1.0067719975773592,82
HD,long,2024-07-17,2024-08-05,348.9089693399291,329.1000424335176,178.44656371497896,-3576.297161007554,-1.0117296067319466,19
AMZN,short,2024-08-05,2024-08-14,154.13290171051025,172.11000061035156,193.42552146093064,-3500.185332715311,-1.038331828341218,9
MSFT,short,2024-08-06,2024-09-12,393.6140765914031,420.94378045645306,115.7708288930015,-3197.7791788766735,-0.9599743513194611,37
DIS,short,2024-07-24,2024-09-16,88.1198695135899,89.70795628945109,654.486717770015,-1080.3766294060235,-0.3165244876113179,54
GOOGL,short,2024-09-09,2024-09-23,151.46810331375386,163.68987189819015,276.45566077510347,-3410.1163263282147,-1.009275313362966,14
JNJ,long,2024-07-18,2024-09-24,147.0903580610163,154.37789311011525,475.2369071359498,3412.2956972240836,1.1289799033367034,68
KO,long,2024-08-02,2024-10-04,64.78142272818617,66.55330145336121,1069.435262791237,1845.276967850203,0.6632944183681981,63
NFLX,long,2024-08-21,2024-10-17,69.7348469467163,69.53700256347656,619.1256346398211,-152.63927697630584,-0.04619599783573137,57
META,long,2024-10-07,2024-10-24,595.0952720550079,559.1331504876267,82.54466366769451,-3001.0854981758957,-0.8980483506448644,17
XOM,long,2024-10-07,2024-10-28,118.29439225808164,110.24909251907464,458.0448104309136,-3720.8256218708802,-1.1134242309288749,21
HD,long,2024-09-16,2024-10-29,365.73414053335983,376.97721558638017,159.30956308755796,1749.2692345384164,0.5239312667928673,43
GOOGL,long,2024-10-30,2024-10-31,179.6251788396269,169.93700639221484,339.10230840360805,-3325.9483910993335,-1.0123784668749696,1
ADBE,short,2024-10-24,2024-11-12,486.38668988037114,517.77001953125,90.83476096075213,-2883.3342384351026,-0.870173435286701,19
